jurisdiction,year,ipcc_code,price
Ireland,2010,2C2,null
Ireland,2010,2C3,null
Ireland,2010,2C4,null
Ireland,2010,2C5,null
Ireland,2010,2C6,null
Ireland,2010,2H1,17.9834657253897
Ireland,2011,1A1A1,16.7253492225493
Ireland,2011,1A1B,16.7253492225493
Ireland,2011,1A1C,16.7253492225493
Ireland,2011,1A2A,16.7253492225493
Ireland,2011,1A2B,16.7253492225493
Ireland,2011,1A2C,16.7253492225493
Ireland,2011,1A2D,16.7253492225493
Ireland,2011,1A2E,16.7253492225493
Ireland,2011,1A2F,16.7253492225493
Ireland,2011,1A2G,16.7253492225493
Ireland,2011,1A2H,16.7253492225493
Ireland,2011,1A2I,16.7253492225493
Ireland,2011,1A2J,16.7253492225493
Ireland,2011,1A2L,16.7253492225493
Ireland,2011,1A2M,16.7253492225493
Ireland,2011,1A3A2,null
Ireland,2011,1C1A,null
Ireland,2011,1C2B,null
Ireland,2011,2A1,16.7253492225493
Ireland,2011,2A2,16.7253492225493
Ireland,2011,2A3,16.7253492225493
Ireland,2011,2A4A,16.7253492225493
Ireland,2011,2B1,null
Ireland,2011,2B2,null
Ireland,2011,2B3,null
Ireland,2011,2B4,null
Ireland,2011,2B5,null
Ireland,2011,2B6,null
Ireland,2011,2B7,null
Ireland,2011,2B8F,null
Ireland,2011,2C1,16.7253492225493
Ireland,2011,2C2,null
Ireland,2011,2C3,null
Ireland,2011,2C4,null
Ireland,2011,2C5,null
Ireland,2011,2C6,null
Ireland,2011,2H1,16.7253492225493
Ireland,2012,1A1A1,9.39819899889769
Ireland,2012,1A1B,9.39819899889769
Ireland,2012,1A1C,9.39819899889769
Ireland,2012,1A2A,9.39819899889769
Ireland,2012,1A2B,9.39819899889769
Ireland,2012,1A2C,9.39819899889769
Ireland,2012,1A2D,9.39819899889769
Ireland,2012,1A2E,9.39819899889769
Ireland,2012,1A2F,9.39819899889769
Ireland,2012,1A2G,9.39819899889769
Ireland,2012,1A2H,9.39819899889769
Ireland,2012,1A2I,9.39819899889769
Ireland,2012,1A2J,9.39819899889769
Ireland,2012,1A2L,9.39819899889769
Ireland,2012,1A2M,9.39819899889769
Ireland,2012,1A3A2,9.39819899889769
Ireland,2012,1C1A,null
Ireland,2012,1C2B,null
Ireland,2012,2A1,9.39819899889769
Ireland,2012,2A2,9.39819899889769
Ireland,2012,2A3,9.39819899889769
Ireland,2012,2A4A,9.39819899889769
Ireland,2012,2B1,null
Ireland,2012,2B2,null
Ireland,2012,2B3,null
Ireland,2012,2B4,null
Ireland,2012,2B5,null
Ireland,2012,2B6,null
Ireland,2012,2B7,null
Ireland,2012,2B8F,null
Ireland,2012,2C1,9.39819899889769
Ireland,2012,2C2,null
Ireland,2012,2C3,null
Ireland,2012,2C4,null
Ireland,2012,2C5,null
Ireland,2012,2C6,null
Ireland,2012,2H1,9.39819899889769
Ireland,2013,1A1A1,5.56529090821166
Ireland,2013,1A1B,5.56529090821166
Ireland,2013,1A1C,5.56529090821166
Ireland,2013,1A2A,5.56529090821166
Ireland,2013,1A2B,5.56529090821166
Ireland,2013,1A2C,5.56529090821166
Ireland,2013,1A2D,5.56529090821165
Ireland,2013,1A2E,5.56529090821165
Ireland,2013,1A2F,5.56529090821166
Ireland,2013,1A2G,5.56529090821166
Ireland,2013,1A2H,5.56529090821166
Ireland,2013,1A2I,5.56529090821166
Ireland,2013,1A2J,5.56529090821166
Ireland,2013,1A2L,5.56529090821166
Ireland,2013,1A2M,5.56529090821166
Ireland,2013,1A3A2,5.56529090821166
Ireland,2013,1C1A,5.56529090821166
Ireland,2013,1C2B,5.56529090821166
Ireland,2013,2A1,5.56529090821166
Ireland,2013,2A2,5.56529090821166
Ireland,2013,2A3,5.56529090821166
Ireland,2013,2A4A,5.56529090821166
Ireland,2013,2B1,5.56529090821166
Ireland,2013,2B2,5.56529090821166
Ireland,2013,2B3,5.56529090821166
Ireland,2013,2B4,5.56529090821166
Ireland,2013,2B5,5.56529090821166
Ireland,2013,2B6,5.56529090821166
Ireland,2013,2B7,5.56529090821166
Ireland,2013,2B8F,5.56529090821166
Ireland,2013,2C1,5.56529090821166
Ireland,2013,2C2,5.56529090821166
Ireland,2013,2C3,5.56529090821166
Ireland,2013,2C4,5.56529090821166
Ireland,2013,2C5,5.56529090821166
Ireland,2013,2C6,5.56529090821166
Ireland,2013,2H1,null
Ireland,2014,1A1A1,7.33878967339149
Ireland,2014,1A1B,7.3387896733915
Ireland,2014,1A1C,7.33878967339149
Ireland,2014,1A2A,7.33878967339149
Ireland,2014,1A2B,7.3387896733915
Ireland,2014,1A2C,7.33878967339149
Ireland,2014,1A2D,7.3387896733915
Ireland,2014,1A2E,7.3387896733915
Ireland,2014,1A2F,7.33878967339149
Ireland,2014,1A2G,7.33878967339149
Ireland,2014,1A2H,7.3387896733915
Ireland,2014,1A2I,7.33878967339149
Ireland,2014,1A2J,7.33878967339149
Ireland,2014,1A2L,7.33878967339149
Ireland,2014,1A2M,7.33878967339149
Ireland,2014,1A3A2,7.33878967339149
Ireland,2014,1C1A,7.33878967339149
Ireland,2014,1C2B,7.33878967339149
Ireland,2014,2A1,7.33878967339149
Ireland,2014,2A2,7.33878967339149
Ireland,2014,2A3,7.33878967339149
Ireland,2014,2A4A,7.33878967339149
Ireland,2014,2B1,7.33878967339149
Ireland,2014,2B2,7.33878967339149
Ireland,2014,2B3,7.33878967339149
Ireland,2014,2B4,7.33878967339149
Ireland,2014,2B5,7.33878967339149
Ireland,2014,2B6,7.33878967339149
Ireland,2014,2B7,7.33878967339149
Ireland,2014,2B8F,7.33878967339149
Ireland,2014,2C1,7.33878967339149
Ireland,2014,2C2,7.33878967339149
Ireland,2014,2C3,7.33878967339149
Ireland,2014,2C4,7.33878967339149
Ireland,2014,2C5,7.33878967339149
Ireland,2014,2C6,7.33878967339149
Ireland,2014,2H1,null
Ireland,2015,1A1A1,9.47797361636143
Ireland,2015,1A1B,9.47797361636143
Ireland,2015,1A1C,9.47797361636143
Ireland,2015,1A2A,9.47797361636143
Ireland,2015,1A2B,9.47797361636143
Ireland,2015,1A2C,9.47797361636143
Ireland,2015,1A2D,9.47797361636143
Ireland,2015,1A2E,9.47797361636143
Ireland,2015,1A2F,9.47797361636143
Ireland,2015,1A2G,9.47797361636143
Ireland,2015,1A2H,9.47797361636143
Ireland,2015,1A2I,9.47797361636143
Ireland,2015,1A2J,9.47797361636143
Ireland,2015,1A2L,9.47797361636143
Ireland,2015,1A2M,9.47797361636143
Ireland,2015,1A3A2,9.47797361636143
Ireland,2015,1C1A,9.47797361636143
Ireland,2015,1C2B,9.47797361636143
Ireland,2015,2A1,9.47797361636143
Ireland,2015,2A2,9.47797361636143
Ireland,2015,2A3,9.47797361636143
Ireland,2015,2A4A,9.47797361636143
Ireland,2015,2B1,9.47797361636143
Ireland,2015,2B2,9.47797361636143
Ireland,2015,2B3,9.47797361636143
Ireland,2015,2B4,9.47797361636143
Ireland,2015,2B5,9.47797361636143
Ireland,2015,2B6,9.47797361636143
Ireland,2015,2B7,9.47797361636143
Ireland,2015,2B8F,9.47797361636143
Ireland,2015,2C1,9.47797361636143
Ireland,2015,2C2,9.47797361636143
Ireland,2015,2C3,9.47797361636143
Ireland,2015,2C4,9.47797361636143
Ireland,2015,2C5,9.47797361636143
Ireland,2015,2C6,9.47797361636143
Ireland,2015,2H1,null
Ireland,2016,1A1A1,6.13043928409724
Ireland,2016,1A1B,6.13043928409724
Ireland,2016,1A1C,6.13043928409724
Ireland,2016,1A2A,null
Ireland,2016,1A2B,6.13043928409724
Ireland,2016,1A2C,6.13043928409724
Ireland,2016,1A2D,6.13043928409724
Ireland,2016,1A2E,6.13043928409724
Ireland,2016,1A2F,6.13043928409724
Ireland,2016,1A2G,6.13043928409724
Ireland,2016,1A2H,6.13043928409724
Ireland,2016,1A2I,6.13043928409724
Ireland,2016,1A2J,6.13043928409724
Ireland,2016,1A2L,6.13043928409725
Ireland,2016,1A2M,6.13043928409724
Ireland,2016,1A3A2,6.13043928409724
Ireland,2016,1C1A,6.13043928409724
Ireland,2016,1C2B,6.13043928409724
Ireland,2016,2A1,6.13043928409724
Ireland,2016,2A2,6.13043928409724
Ireland,2016,2A3,6.13043928409724
Ireland,2016,2A4A,6.13043928409724
Ireland,2016,2B1,6.13043928409724
Ireland,2016,2B2,6.13043928409724
Ireland,2016,2B3,6.13043928409724
Ireland,2016,2B4,6.13043928409724
Ireland,2016,2B5,6.13043928409724
Ireland,2016,2B6,6.13043928409724
Ireland,2016,2B7,6.13043928409724
Ireland,2016,2B8F,6.13043928409724
Ireland,2016,2C1,6.13043928409724
Ireland,2016,2C2,6.13043928409724
Ireland,2016,2C3,6.13043928409724
Ireland,2016,2C4,6.13043928409724
Ireland,2016,2C5,6.13043928409724
Ireland,2016,2C6,6.13043928409724
Ireland,2016,2H1,null
Ireland,2017,1A1A1,6.63368042639389
Ireland,2017,1A1B,6.63368042639389
Ireland,2017,1A1C,6.63368042639389
Ireland,2017,1A2A,null
Ireland,2017,1A2B,6.63368042639389
Ireland,2017,1A2C,6.63368042639389
Ireland,2017,1A2D,6.63368042639389
Ireland,2017,1A2E,6.63368042639389
Ireland,2017,1A2F,6.63368042639389
Ireland,2017,1A2G,6.63368042639389
Ireland,2017,1A2H,6.63368042639389
Ireland,2017,1A2I,6.63368042639389
Ireland,2017,1A2J,6.63368042639389
Ireland,2017,1A2L,6.63368042639389
Ireland,2017,1A2M,6.63368042639389
Ireland,2017,1A3A2,6.63368042639389
Ireland,2017,1C1A,6.63368042639389
Ireland,2017,1C2B,6.63368042639389
Ireland,2017,2A1,6.63368042639389
Ireland,2017,2A2,6.63368042639389
Ireland,2017,2A3,6.63368042639389
Ireland,2017,2A4A,6.63368042639389
Ireland,2017,2B1,6.63368042639389
Ireland,2017,2B2,6.63368042639389
Ireland,2017,2B3,6.63368042639389
Ireland,2017,2B4,6.63368042639389
Ireland,2017,2B5,6.63368042639389
Ireland,2017,2B6,6.63368042639389
Ireland,2017,2B7,6.63368042639389
Ireland,2017,2B8F,6.63368042639389
Ireland,2017,2C1,6.63368042639389
Ireland,2017,2C2,6.63368042639389
Ireland,2017,2C3,6.63368042639389
Ireland,2017,2C4,6.63368042639389
Ireland,2017,2C5,6.63368042639389
Ireland,2017,2C6,6.63368042639389
Ireland,2017,2H1,null
Ireland,2018,1A1A1,17.8356941969491
Ireland,2018,1A1B,17.8356941969491
Ireland,2018,1A1C,17.8356941969491
Ireland,2018,1A2A,null
Ireland,2018,1A2B,17.8356941969491
Ireland,2018,1A2C,17.8356941969491
Ireland,2018,1A2D,17.8356941969491
Ireland,2018,1A2E,17.8356941969491
Ireland,2018,1A2F,17.8356941969491
Ireland,2018,1A2G,17.8356941969491
Ireland,2018,1A2H,17.8356941969491
Ireland,2018,1A2I,17.8356941969491
Ireland,2018,1A2J,17.8356941969491
Ireland,2018,1A2L,17.8356941969491
Ireland,2018,1A2M,17.8356941969491
Ireland,2018,1A3A2,17.8356941969491
Ireland,2018,1C1A,17.8356941969491
Ireland,2018,1C2B,17.8356941969491
Ireland,2018,2A1,17.8356941969491
Ireland,2018,2A2,17.8356941969491
Ireland,2018,2A3,17.8356941969491
Ireland,2018,2A4A,17.8356941969491
Ireland,2018,2B1,17.8356941969491
Ireland,2018,2B2,17.8356941969491
Ireland,2018,2B3,17.8356941969491
Ireland,2018,2B4,17.8356941969491
Ireland,2018,2B5,17.8356941969491
Ireland,2018,2B6,17.8356941969491
Ireland,2018,2B7,17.8356941969491
Ireland,2018,2B8F,17.8356941969491
Ireland,2018,2C1,17.8356941969491
Ireland,2018,2C2,17.8356941969491
Ireland,2018,2C3,17.8356941969491
Ireland,2018,2C4,17.8356941969491
Ireland,2018,2C5,17.8356941969491
Ireland,2018,2C6,17.8356941969491
Ireland,2018,2H1,null
Ireland,2019,1A1A1,27.8070077241688
Ireland,2019,1A1B,27.8070077241688
Ireland,2019,1A1C,27.8070077241688
Ireland,2019,1A2A,null
Ireland,2019,1A2B,27.8070077241688
Ireland,2019,1A2C,27.8070077241688
Ireland,2019,1A2D,27.8070077241688
Ireland,2019,1A2E,27.8070077241688
Ireland,2019,1A2F,27.8070077241688
Ireland,2019,1A2G,27.8070077241688
Ireland,2019,1A2H,27.8070077241688
Ireland,2019,1A2I,27.8070077241688
Ireland,2019,1A2J,27.8070077241688
Ireland,2019,1A2L,27.8070077241688
Ireland,2019,1A2M,27.8070077241688
Ireland,2019,1A3A2,27.8070077241688
Ireland,2019,1C1A,27.8070077241688
Ireland,2019,1C2B,27.8070077241688
Ireland,2019,2A1,27.8070077241688
Ireland,2019,2A2,27.8070077241688
Ireland,2019,2A3,27.8070077241688
Ireland,2019,2A4A,27.8070077241688
Ireland,2019,2B1,27.8070077241688
Ireland,2019,2B2,27.8070077241688
Ireland,2019,2B3,27.8070077241688
Ireland,2019,2B4,27.8070077241688
Ireland,2019,2B5,27.8070077241688
Ireland,2019,2B6,27.8070077241688
Ireland,2019,2B7,27.8070077241688
Ireland,2019,2B8F,27.8070077241688
Ireland,2019,2C1,27.8070077241688
Ireland,2019,2C2,27.8070077241688
Ireland,2019,2C3,27.8070077241688
Ireland,2019,2C4,27.8070077241688
Ireland,2019,2C5,27.8070077241688
Ireland,2019,2C6,27.8070077241688
Ireland,2019,2H1,null
Ireland,2020,1A1A1,26.9202208484579
Ireland,2020,1A1B,26.9202208484579
Ireland,2020,1A1C,26.9202208484579
Ireland,2020,1A2A,null
Ireland,2020,1A2B,26.9202208484579
Ireland,2020,1A2C,26.9202208484579
Ireland,2020,1A2D,26.9202208484579
Ireland,2020,1A2E,26.9202208484579
Ireland,2020,1A2F,26.9202208484579
Ireland,2020,1A2G,26.9202208484579
Ireland,2020,1A2H,26.9202208484579
Ireland,2020,1A2I,26.9202208484579
Ireland,2020,1A2J,26.9202208484579
Ireland,2020,1A2L,26.9202208484579
Ireland,2020,1A2M,26.9202208484579
Ireland,2020,1A3A2,26.9202208484579
Ireland,2020,1C1A,26.9202208484579
Ireland,2020,1C2B,26.9202208484579
Ireland,2020,2A1,26.9202208484579
Ireland,2020,2A2,26.9202208484579
Ireland,2020,2A3,26.9202208484579
Ireland,2020,2A4A,26.9202208484579
Ireland,2020,2B1,26.9202208484579
Ireland,2020,2B2,26.9202208484579
Ireland,2020,2B3,26.9202208484579
Ireland,2020,2B4,26.9202208484579
Ireland,2020,2B5,26.9202208484579
Ireland,2020,2B6,26.9202208484579
Ireland,2020,2B7,26.9202208484579
Ireland,2020,2B8F,26.9202208484579
Ireland,2020,2C1,26.9202208484579
Ireland,2020,2C2,26.9202208484579
Ireland,2020,2C3,26.9202208484579
Ireland,2020,2C4,26.9202208484579
Ireland,2020,2C5,26.9202208484579
Ireland,2020,2C6,26.9202208484579
Ireland,2020,2H1,null
Ireland,2021,1A1A1,null
Ireland,2021,1A1B,null
Ireland,2021,1A1C,57.7234436783228
Ireland,2021,1A2A,null
Ireland,2021,1A2B,null
Ireland,2021,1A2C,null
Ireland,2021,1A2D,null
Ireland,2021,1A2E,null
Ireland,2021,1A2F,null
Ireland,2021,1A2G,null
Ireland,2021,1A2H,null
Ireland,2021,1A2I,null
Ireland,2021,1A2J,null
Ireland,2021,1A2L,null
Ireland,2021,1A2M,null
Ireland,2021,1A3A2,null
Ireland,2021,1C1A,57.7234436783228
Ireland,2021,1C2B,57.7234436783228
Ireland,2021,2A1,57.7234436783228
Ireland,2021,2A2,57.7234436783228
Ireland,2021,2A3,57.7234436783228
Ireland,2021,2A4A,57.7234436783228
Ireland,2021,2B1,57.7234436783228
Ireland,2021,2B2,57.7234436783228
Ireland,2021,2B3,57.7234436783228
Ireland,2021,2B4,57.7234436783228
Ireland,2021,2B5,57.7234436783228
Ireland,2021,2B6,57.7234436783228
Ireland,2021,2B7,57.7234436783228
Ireland,2021,2B8F,57.7234436783228
Ireland,2021,2C1,57.7234436783228
Ireland,2021,2C2,57.7234436783228
Ireland,2021,2C3,57.7234436783228
Ireland,2021,2C4,57.7234436783228
Ireland,2021,2C5,57.7234436783228
Ireland,2021,2C6,57.7234436783228
Ireland,2021,2H1,null
Ireland,2022,1A1A1,null
Ireland,2022,1A1B,null
Ireland,2022,1A1C,null
Ireland,2022,1A2A,null
Ireland,2022,1A2B,null
Ireland,2022,1A2C,null
Ireland,2022,1A2D,null
Ireland,2022,1A2E,null
Ireland,2022,1A2F,null
Ireland,2022,1A2G,null
Ireland,2022,1A2H,null
Ireland,2022,1A2I,null
Ireland,2022,1A2J,null
Ireland,2022,1A2L,null
Ireland,2022,1A2M,null
Ireland,2022,1A3A2,null
Ireland,2022,1C1A,null
Ireland,2022,1C2B,null
Ireland,2022,2A1,null
Ireland,2022,2A2,null
Ireland,2022,2A3,null
Ireland,2022,2A4A,null
Ireland,2022,2B1,null
Ireland,2022,2B2,null
Ireland,2022,2B3,null
Ireland,2022,2B4,null
Ireland,2022,2B5,null
Ireland,2022,2B6,null
Ireland,2022,2B7,null
Ireland,2022,2B8F,null
Ireland,2022,2C1,null
Ireland,2022,2C2,null
Ireland,2022,2C3,null
Ireland,2022,2C4,null
Ireland,2022,2C5,null
Ireland,2022,2C6,null
Ireland,2022,2H1,null
Italy,1989,1A1A1,null
Italy,1989,1A1A2,null
Italy,1989,1A1A3,null
Italy,1989,1A1B,null
Italy,1989,1A1C,null
Italy,1989,1A2A,null
Italy,1989,1A2B,null
Italy,1989,1A2C,null
Italy,1989,1A2D,null
Italy,1989,1A2E,null
Italy,1989,1A2F,null
Italy,1989,1A2G,null
Italy,1989,1A2H,null
Italy,1989,1A2I,null
Italy,1989,1A2J,null
Italy,1989,1A2K,null
Italy,1989,1A2L,null
Italy,1989,1A2M,null
Italy,1989,1A3A2,null
Italy,1989,1C1A,null
Italy,1989,1C2B,null
Italy,1989,2A1,null
Italy,1989,2A2,null
Italy,1989,2A3,null
Italy,1989,2A4A,null
Italy,1989,2B1,null
Italy,1989,2B2,null
Italy,1989,2B3,null
Italy,1989,2B4,null
Italy,1989,2B5,null
Italy,1989,2B6,null
Italy,1989,2B7,null
Italy,1989,2B8F,null
Italy,1989,2C1,null
Italy,1989,2C2,null
Italy,1989,2C3,null
Italy,1989,2C4,null
Italy,1989,2C5,null
Italy,1989,2C6,null
Italy,1989,2H1,null
Italy,1990,1A1A1,null
Italy,1990,1A1A2,null
Italy,1990,1A1A3,null
Italy,1990,1A1B,null
Italy,1990,1A1C,null
Italy,1990,1A2A,null
Italy,1990,1A2B,null
Italy,1990,1A2C,null
Italy,1990,1A2D,null
Italy,1990,1A2E,null
Italy,1990,1A2F,null
Italy,1990,1A2G,null
Italy,1990,1A2H,null
Italy,1990,1A2I,null
Italy,1990,1A2J,null
Italy,1990,1A2K,null
Italy,1990,1A2L,null
Italy,1990,1A2M,null
Italy,1990,1A3A2,null
Italy,1990,1C1A,null
Italy,1990,1C2B,null
Italy,1990,2A1,null
Italy,1990,2A2,null
Italy,1990,2A3,null
Italy,1990,2A4A,null
Italy,1990,2B1,null
Italy,1990,2B2,null
Italy,1990,2B3,null
Italy,1990,2B4,null
Italy,1990,2B5,null
Italy,1990,2B6,null
Italy,1990,2B7,null
Italy,1990,2B8F,null
Italy,1990,2C1,null
Italy,1990,2C2,null
Italy,1990,2C3,null
Italy,1990,2C4,null
Italy,1990,2C5,null
Italy,1990,2C6,null
Italy,1990,2H1,null
Italy,1991,1A1A1,null
Italy,1991,1A1A2,null
Italy,1991,1A1A3,null
Italy,1991,1A1B,null
Italy,1991,1A1C,null
Italy,1991,1A2A,null
Italy,1991,1A2B,null
Italy,1991,1A2C,null
Italy,1991,1A2D,null
Italy,1991,1A2E,null
Italy,1991,1A2F,null
Italy,1991,1A2G,null
Italy,1991,1A2H,null
Italy,1991,1A2I,null
Italy,1991,1A2J,null
Italy,1991,1A2K,null
Italy,1991,1A2L,null
Italy,1991,1A2M,null
Italy,1991,1A3A2,null
Italy,1991,1C1A,null
Italy,1991,1C2B,null
Italy,1991,2A1,null
Italy,1991,2A2,null
Italy,1991,2A3,null
Italy,1991,2A4A,null
Italy,1991,2B1,null
Italy,1991,2B2,null
Italy,1991,2B3,null
Italy,1991,2B4,null
Italy,1991,2B5,null
Italy,1991,2B6,null
Italy,1991,2B7,null
Italy,1991,2B8F,null
Italy,1991,2C1,null
Italy,1991,2C2,null
Italy,1991,2C3,null
Italy,1991,2C4,null
Italy,1991,2C5,null
Italy,1991,2C6,null
Italy,1991,2H1,null
Italy,1992,1A1A1,null
Italy,1992,1A1A2,null
Italy,1992,1A1A3,null
Italy,1992,1A1B,null
Italy,1992,1A1C,null
Italy,1992,1A2A,null
Italy,1992,1A2B,null
Italy,1992,1A2C,null
Italy,1992,1A2D,null
Italy,1992,1A2E,null
Italy,1992,1A2F,null
Italy,1992,1A2G,null
Italy,1992,1A2H,null
Italy,1992,1A2I,null
Italy,1992,1A2J,null
Italy,1992,1A2K,null
Italy,1992,1A2L,null
Italy,1992,1A2M,null
Italy,1992,1A3A2,null
Italy,1992,1C1A,null
Italy,1992,1C2B,null
Italy,1992,2A1,null
Italy,1992,2A2,null
Italy,1992,2A3,null
Italy,1992,2A4A,null
Italy,1992,2B1,null
Italy,1992,2B2,null
Italy,1992,2B3,null
Italy,1992,2B4,null
Italy,1992,2B5,null
Italy,1992,2B6,null
Italy,1992,2B7,null
Italy,1992,2B8F,null
Italy,1992,2C1,null
Italy,1992,2C2,null
Italy,1992,2C3,null
Italy,1992,2C4,null
Italy,1992,2C5,null
Italy,1992,2C6,null
Italy,1992,2H1,null
Italy,1993,1A1A1,null
Italy,1993,1A1A2,null
Italy,1993,1A1A3,null
Italy,1993,1A1B,null
Italy,1993,1A1C,null
Italy,1993,1A2A,null
Italy,1993,1A2B,null
Italy,1993,1A2C,null
Italy,1993,1A2D,null
Italy,1993,1A2E,null
Italy,1993,1A2F,null
Italy,1993,1A2G,null
Italy,1993,1A2H,null
Italy,1993,1A2I,null
Italy,1993,1A2J,null
Italy,1993,1A2K,null
Italy,1993,1A2L,null
Italy,1993,1A2M,null
Italy,1993,1A3A2,null
Italy,1993,1C1A,null
Italy,1993,1C2B,null
Italy,1993,2A1,null
Italy,1993,2A2,null
Italy,1993,2A3,null
Italy,1993,2A4A,null
Italy,1993,2B1,null
Italy,1993,2B2,null
Italy,1993,2B3,null
Italy,1993,2B4,null
Italy,1993,2B5,null
Italy,1993,2B6,null
Italy,1993,2B7,null
Italy,1993,2B8F,null
Italy,1993,2C1,null
Italy,1993,2C2,null
Italy,1993,2C3,null
Italy,1993,2C4,null
Italy,1993,2C5,null
Italy,1993,2C6,null
Italy,1993,2H1,null
Italy,1994,1A1A1,null
Italy,1994,1A1A2,null
Italy,1994,1A1A3,null
Italy,1994,1A1B,null
Italy,1994,1A1C,null
Italy,1994,1A2A,null
Italy,1994,1A2B,null
Italy,1994,1A2C,null
Italy,1994,1A2D,null
Italy,1994,1A2E,null
Italy,1994,1A2F,null
Italy,1994,1A2G,null
Italy,1994,1A2H,null
Italy,1994,1A2I,null
Italy,1994,1A2J,null
Italy,1994,1A2K,null
Italy,1994,1A2L,null
Italy,1994,1A2M,null
Italy,1994,1A3A2,null
Italy,1994,1C1A,null
Italy,1994,1C2B,null
Italy,1994,2A1,null
Italy,1994,2A2,null
Italy,1994,2A3,null
Italy,1994,2A4A,null
Italy,1994,2B1,null
Italy,1994,2B2,null
Italy,1994,2B3,null
Italy,1994,2B4,null
Italy,1994,2B5,null
Italy,1994,2B6,null
Italy,1994,2B7,null
Italy,1994,2B8F,null
Italy,1994,2C1,null
Italy,1994,2C2,null
Italy,1994,2C3,null
Italy,1994,2C4,null
Italy,1994,2C5,null
Italy,1994,2C6,null
Italy,1994,2H1,null
Italy,1995,1A1A1,null
Italy,1995,1A1A2,null
Italy,1995,1A1A3,null
Italy,1995,1A1B,null
Italy,1995,1A1C,null
Italy,1995,1A2A,null
Italy,1995,1A2B,null
Italy,1995,1A2C,null
Italy,1995,1A2D,null
Italy,1995,1A2E,null
Italy,1995,1A2F,null
Italy,1995,1A2G,null
Italy,1995,1A2H,null
Italy,1995,1A2I,null
Italy,1995,1A2J,null
Italy,1995,1A2K,null
Italy,1995,1A2L,null
Italy,1995,1A2M,null
Italy,1995,1A3A2,null
Italy,1995,1C1A,null
Italy,1995,1C2B,null
Italy,1995,2A1,null
Italy,1995,2A2,null
Italy,1995,2A3,null
Italy,1995,2A4A,null
Italy,1995,2B1,null
Italy,1995,2B2,null
Italy,1995,2B3,null
Italy,1995,2B4,null
Italy,1995,2B5,null
Italy,1995,2B6,null
Italy,1995,2B7,null
Italy,1995,2B8F,null
Italy,1995,2C1,null
Italy,1995,2C2,null
Italy,1995,2C3,null
Italy,1995,2C4,null
Italy,1995,2C5,null
Italy,1995,2C6,null
Italy,1995,2H1,null
Italy,1996,1A1A1,null
Italy,1996,1A1A2,null
Italy,1996,1A1A3,null
Italy,1996,1A1B,null
Italy,1996,1A1C,null
Italy,1996,1A2A,null
Italy,1996,1A2B,null
Italy,1996,1A2C,null
Italy,1996,1A2D,null
Italy,1996,1A2E,null
Italy,1996,1A2F,null
Italy,1996,1A2G,null
Italy,1996,1A2H,null
Italy,1996,1A2I,null
Italy,1996,1A2J,null
Italy,1996,1A2K,null
Italy,1996,1A2L,null
Italy,1996,1A2M,null
Italy,1996,1A3A2,null
Italy,1996,1C1A,null
Italy,1996,1C2B,null
Italy,1996,2A1,null
Italy,1996,2A2,null
Italy,1996,2A3,null
Italy,1996,2A4A,null
Italy,1996,2B1,null
Italy,1996,2B2,null
Italy,1996,2B3,null
Italy,1996,2B4,null
Italy,1996,2B5,null
Italy,1996,2B6,null
Italy,1996,2B7,null
Italy,1996,2B8F,null
Italy,1996,2C1,null
Italy,1996,2C2,null
Italy,1996,2C3,null
Italy,1996,2C4,null
Italy,1996,2C5,null
Italy,1996,2C6,null
Italy,1996,2H1,null
Italy,1997,1A1A1,null
Italy,1997,1A1A2,null
Italy,1997,1A1A3,null
Italy,1997,1A1B,null
Italy,1997,1A1C,null
Italy,1997,1A2A,null
Italy,1997,1A2B,null
Italy,1997,1A2C,null
Italy,1997,1A2D,null
Italy,1997,1A2E,null
Italy,1997,1A2F,null
Italy,1997,1A2G,null
Italy,1997,1A2H,null
Italy,1997,1A2I,null
Italy,1997,1A2J,null
Italy,1997,1A2K,null
Italy,1997,1A2L,null
Italy,1997,1A2M,null
Italy,1997,1A3A2,null
Italy,1997,1C1A,null
Italy,1997,1C2B,null
Italy,1997,2A1,null
Italy,1997,2A2,null
Italy,1997,2A3,null
Italy,1997,2A4A,null
Italy,1997,2B1,null
Italy,1997,2B2,null
Italy,1997,2B3,null
Italy,1997,2B4,null
Italy,1997,2B5,null
Italy,1997,2B6,null
Italy,1997,2B7,null
Italy,1997,2B8F,null
Italy,1997,2C1,null
Italy,1997,2C2,null
Italy,1997,2C3,null
Italy,1997,2C4,null
Italy,1997,2C5,null
Italy,1997,2C6,null
Italy,1997,2H1,null
Italy,1998,1A1A1,null
Italy,1998,1A1A2,null
Italy,1998,1A1A3,null
Italy,1998,1A1B,null
Italy,1998,1A1C,null
Italy,1998,1A2A,null
Italy,1998,1A2B,null
Italy,1998,1A2C,null
Italy,1998,1A2D,null
Italy,1998,1A2E,null
Italy,1998,1A2F,null
Italy,1998,1A2G,null
Italy,1998,1A2H,null
Italy,1998,1A2I,null
Italy,1998,1A2J,null
Italy,1998,1A2K,null
Italy,1998,1A2L,null
Italy,1998,1A2M,null
Italy,1998,1A3A2,null
Italy,1998,1C1A,null
Italy,1998,1C2B,null
Italy,1998,2A1,null
Italy,1998,2A2,null
Italy,1998,2A3,null
Italy,1998,2A4A,null
Italy,1998,2B1,null
Italy,1998,2B2,null
Italy,1998,2B3,null
Italy,1998,2B4,null
